idade,renda,tempo_site,numero_visitas,avaliacao_produto,historico_compras,valor_compra
48,7655,53,16,3,9,904.2206054507342
22,14091,57,7,1,9,891.5038287416023
52,17251,20,9,1,6,740.7085315426369
40,2526,11,3,2,9,771.9198966104973
46,5224,16,15,3,5,568.6458290218393
60,17069,51,16,1,5,860.6590521650262
28,13536,31,18,4,7,956.0150780507536
35,15547,55,14,1,7,836.515363031165
64,3763,6,3,4,5,519.7917977293015
29,10712,56,12,2,2,556.2383375331192
26,7797,19,9,1,4,535.254429020937
27,11208,37,7,5,1,581.5365506702275
61,7109,58,9,2,4,647.3703116315656
34,18500,4,13,4,8,928.4304186616721
55,4433,47,18,2,9,886.8145340022678
24,18967,4,5,1,0,293.46716675378326
63,6167,20,13,3,9,831.2465894729796
30,19773,10,4,3,4,678.0604077431958
57,10357,24,2,4,5,525.2116071705176
59,8154,54,16,4,6,776.7855315911652
26,10920,35,9,3,8,835.5133868117034
67,19162,26,9,4,5,714.3872607576369
44,2213,37,6,2,4,456.5038276442394
19,5762,38,11,5,6,722.4400709135912
22,15399,21,1,5,0,337.7091297904925
46,11768,54,4,2,4,556.9739076891816
54,12640,40,13,5,1,621.5713958393654
55,8731,39,13,1,3,499.9415108884517
36,7791,21,13,2,6,610.0163932752581
25,17822,10,2,4,4,566.7187510233053
65,10783,38,9,2,5,700.4277751254922
62,15621,46,8,3,1,528.3639096001556
18,18019,4,7,4,2,514.9609460942191
39,4720,57,4,3,6,663.4179398757803
69,10905,45,18,4,1,521.7646283570174
34,11127,20,3,5,5,656.0052826887515
24,18385,17,6,2,4,637.0217515701822
42,8368,55,12,1,9,863.214576295214
62,16056,7,12,4,0,524.8562255898208
21,14236,4,8,4,9,803.9851950523481
53,16451,29,1,3,3,598.9054496626784
23,19301,14,4,5,1,518.7346832797625
48,12433,3,11,3,3,533.5023705060912
36,17525,24,3,3,0,412.25631823158443
61,2089,37,13,5,1,469.5267617094529
56,12361,16,17,1,7,856.6241448208858
44,18369,58,10,3,5,755.8560436264494
27,5041,55,12,3,1,452.28403804267003
43,2105,52,15,4,5,756.8651446036239
36,11078,4,10,5,9,839.003253240807
56,8090,56,14,2,8,917.9266538665795
20,8082,24,13,1,6,763.7917991504354
62,19018,34,5,1,8,808.0902486529184
30,3925,30,6,5,4,593.3181163287653
67,8917,18,2,4,6,567.4853859330071
45,2552,19,17,4,6,751.2566649033904
37,5911,31,4,5,2,471.0811992993384
45,5389,19,14,4,6,735.5419141080107
25,15629,49,10,1,0,442.0113963982302
58,4430,46,3,1,8,603.2458292216413
56,2458,19,3,2,9,707.7426032374751
18,15395,22,15,5,5,694.7798423760273
20,2207,24,6,3,4,474.2024753878733
30,2899,45,17,3,6,796.0490933209985
45,13653,12,12,2,4,630.1248867936517
66,18405,30,11,2,9,1041.4671322394906
42,10601,58,4,4,4,693.2654576290887
50,2894,38,6,2,9,722.2450805837212
55,2514,53,1,2,6,582.5056689925719
23,6109,31,16,3,9,890.7214648727783
61,15258,36,15,4,6,775.4711618326937
62,17313,19,17,2,2,574.1100541757824
49,17349,48,8,2,2,561.451954651007
62,9179,45,12,4,9,829.9789748572032
64,12326,36,10,5,2,597.6346734125822
38,13787,30,15,4,5,765.416407767348
33,3560,55,9,3,5,561.9553049344213
38,15612,49,2,5,2,594.3306432638666
28,19650,55,5,1,2,612.293637234548
54,6780,33,6,4,7,735.1517239432444
53,13894,18,7,3,7,738.7365912395516
52,4356,52,1,5,6,687.1321075875927
36,6790,49,7,4,9,899.9110180238346
37,18690,59,12,2,3,730.2701784859844
35,12181,28,16,4,3,626.5793874782619
64,9057,59,16,1,2,602.4000382755589
58,18082,47,11,4,4,824.5940325412739
66,2661,11,4,5,2,358.7785470694135
31,6644,57,13,5,7,965.3369669566216
32,17711,54,7,4,6,808.8284533007308
48,4920,45,4,5,2,480.8203506670068
18,18002,33,15,2,8,902.3957201996832
20,16025,17,19,4,4,775.4135417960131
33,10946,6,9,2,8,664.3489153682362
40,14732,4,11,2,6,678.0179100591639
28,8236,20,8,3,6,607.7539399825716
29,18309,48,1,4,5,725.8569173946146
27,15518,47,8,5,1,628.9023687754454
49,2352,27,13,2,8,779.8203093557275
33,9005,15,4,3,5,451.4670319570553
25,16036,6,8,4,7,884.463482646394
55,18542,47,3,4,0,504.1839970310434
29,2956,14,9,1,4,428.73504297535
41,4071,11,2,1,0,210.56639594954706
45,10595,39,2,2,9,802.7594911251347
25,17140,9,13,1,7,756.0575641524218
45,14803,26,15,2,7,849.9258333671038
53,5453,16,12,5,0,376.1563856189846
43,8675,5,4,2,8,656.5319003654988
25,2955,57,8,1,1,359.2360432122458
67,8295,52,9,5,8,805.3164355130174
45,17921,10,5,1,0,376.5018235107692
45,17282,50,18,2,9,1072.0849718258169
54,6703,3,11,3,8,768.7741798038186
58,8563,13,15,4,3,632.6262626317617
53,14003,43,9,1,8,852.2470105007434
44,12817,49,17,2,6,809.5337250891549
34,13171,30,12,5,5,803.6931932215595
26,14582,54,7,1,4,575.9441230079032
50,14201,45,10,1,8,806.976430874376
37,19778,6,10,4,1,491.5699964288377
30,14473,17,13,2,1,552.7328029569655
45,11461,59,19,3,8,1029.7494257070039
65,17596,45,11,5,2,700.3252618522498
46,2529,51,13,2,7,800.8864932605899
30,14765,53,8,5,8,889.6858608794006
63,15910,19,8,1,7,764.5297559930491
52,13561,42,4,4,3,583.3512785808418
23,11131,35,15,4,0,553.6541051942457
35,2525,46,11,3,3,531.4887883723901
68,18385,26,11,4,8,906.602855579496
22,2374,51,1,1,1,332.7854259280495
64,14197,5,17,3,2,625.7784583595617
42,6648,29,15,2,9,831.0627402576599
19,4365,37,6,4,7,704.5962164323812
27,19909,20,15,3,5,746.1679683179174
47,3646,49,9,1,7,569.5569491253531
67,2013,21,14,5,6,712.1529815706864
62,6599,10,18,5,4,696.4352678127316
22,4278,5,17,1,8,755.8833404543362
50,16296,36,18,1,3,587.4819141122816
18,5155,6,5,5,5,546.0075284961762
35,10321,26,9,3,1,344.292611997446
49,5814,4,11,5,1,494.6250553827092
64,15125,39,1,1,1,354.9472708940957
66,5216,39,18,4,9,1002.9301804729948
28,4113,50,6,2,6,688.4234821842073
38,12238,35,2,4,1,397.3504823731969
43,15760,1,15,4,1,482.9607524366128
42,14588,24,14,1,8,871.3985108193169
39,5374,57,5,5,6,675.5237981408465
44,8430,36,6,3,2,481.42423210791037
66,13970,6,6,4,2,467.55862045965415
30,2629,41,18,5,6,699.2320792767183
50,18653,54,14,3,4,683.006599043777
51,12831,46,10,4,9,961.6442124247299
58,7724,44,14,3,5,687.1621126834688
52,13083,57,13,5,7,897.1755091542934
18,15149,31,3,2,8,818.2831919546893
38,11472,20,6,5,0,473.3921138316223
65,8276,24,8,1,2,417.13276393190955
23,17635,25,12,3,6,789.320064654507
45,7895,36,13,2,5,695.9571516556942
34,15994,21,11,3,6,704.0932215150212
22,12552,30,12,3,7,826.6776527373848
48,18959,24,1,4,5,705.1842985911078
22,8099,44,17,1,2,593.0015104208815
55,11499,42,16,3,1,472.15236487487675
20,5178,30,11,5,6,683.7122365095529
40,8116,22,13,5,0,411.2468373588266
54,17563,28,18,4,2,696.6243477204606
54,5568,7,11,1,3,473.7172289883992
27,11847,35,12,1,0,503.3055203722991
27,16135,55,6,5,4,706.6017259815964
36,19774,28,9,2,9,908.8613750845393
34,3742,14,16,4,2,562.9036009439374
38,2619,56,4,4,1,423.01884692651527
31,19658,10,3,5,2,609.9625755593987
26,19340,16,16,5,7,949.8364001504918
63,3939,16,12,2,5,523.5341690643364
18,18001,54,11,2,6,771.3535822611096
68,2968,31,5,1,5,434.10438754705353
62,16846,42,18,4,5,895.5625917379236
30,2281,25,19,4,2,602.2398411543503
21,17360,13,6,5,7,902.068107069319
18,8262,6,18,1,6,736.7752666161621
66,3058,44,6,4,6,716.7219288767493
57,12724,9,4,1,5,526.2391833673157
49,7178,45,12,1,4,543.9592091628072
51,8980,36,19,5,9,1044.3039666208776
45,11200,56,2,1,7,734.88403761197
48,3229,43,17,2,4,633.6622187170445
25,10467,20,11,2,8,814.0385740316495
56,4289,18,11,3,8,765.0492741229103
43,3239,58,16,5,0,572.5808429926781
51,7370,43,2,3,5,654.4492792408478
20,18170,57,2,2,6,782.9110176170174
67,2125,21,8,3,2,445.54014362814644
29,14504,4,13,5,6,808.7431276212387
18,17398,50,10,5,6,850.9215133982691
61,8638,33,8,1,1,440.208233745657
22,8570,27,4,4,6,589.9752465570369
47,5249,7,15,1,0,389.1845776147942
47,11110,6,1,5,4,473.37385301169826
34,9595,15,11,2,8,790.2401643397367
65,15605,18,7,2,6,659.792302078692
64,14115,32,17,1,6,822.8194491537213
40,8294,56,18,5,1,623.2437387036047
32,7757,11,12,2,7,629.8322020918333
54,14595,20,9,5,2,596.984981550924
38,3969,24,5,2,7,598.7939611583645
31,12985,15,10,5,2,603.9073360406685
19,19275,48,4,3,9,938.8162844367204
28,6470,7,5,5,6,648.471049269402
68,12225,21,10,5,1,466.3715522492394
56,11556,42,11,1,3,550.0933884286319
55,11206,26,10,3,5,651.1280681949457
51,11991,44,8,4,8,910.7451240121278
55,9519,56,2,1,4,631.0588543902745
67,15669,14,8,4,8,804.4314124128563
51,6612,57,16,2,4,733.9624072328841
35,14373,37,5,4,9,789.2461291137149
47,19582,58,3,5,7,832.1105299453855
32,17552,21,12,4,0,469.58107719066123
44,16646,18,13,1,6,684.834565527964
68,7238,5,13,1,3,403.20058051062097
51,17577,3,10,4,4,682.4199456068899
69,17504,23,4,1,5,620.3366151136069
55,5719,26,9,1,4,538.1602698802556
50,2302,37,2,4,0,331.54363430607566
41,14144,24,19,3,8,952.7208496586268
32,19370,49,1,3,1,544.5881588075188
47,12055,19,7,2,8,765.0733856878865
59,6440,51,17,1,9,847.0503305847127
68,5072,25,3,4,1,413.61070904103985
34,15598,21,3,1,8,718.5243933609437
22,16287,12,3,5,5,620.0901850618787
46,15965,57,17,1,8,954.75410620978
21,11519,41,7,1,5,591.5494540351744
27,15380,33,14,3,5,748.9284809005284
34,13865,50,17,4,1,655.8526960781733
27,10125,53,18,1,7,874.6670869623064
34,5291,4,13,3,2,406.0184966787185
37,6033,42,18,2,6,739.9447313525627
41,7105,57,4,3,4,638.7666502385122
22,19087,7,1,3,2,499.69000588669707
51,10133,22,18,3,0,589.083251967427
23,18958,55,1,1,7,838.5864086870764
19,7704,33,13,1,2,550.254653427997
30,9848,17,10,2,1,353.0865724772099
60,14975,24,11,5,0,545.9430175816711
60,8924,34,9,5,3,594.5846599151545
65,2488,28,9,5,7,693.3309098230875
28,9114,58,5,2,2,505.54076702662644
68,17740,43,1,5,0,520.6605767305741
64,5173,41,17,5,3,678.7715795502106
40,3667,39,2,3,8,650.746309932897
33,6114,22,13,1,0,392.262945679631
48,5553,49,9,1,1,381.65062289620175
28,9761,17,4,3,8,742.4441559482143
33,3000,34,5,3,1,342.83249662614327
25,17638,6,11,3,2,547.4366874132187
21,19772,46,19,1,6,938.0321487520255
57,7450,6,3,5,2,364.4903140092051
21,5712,34,12,3,8,902.3797537138466
42,3367,1,19,2,5,524.6156965352752
20,10189,10,19,3,2,542.0066158372572
49,11013,21,13,4,8,880.640594497087
20,18838,5,7,3,0,457.59570832176547
44,5726,2,15,1,9,776.2362139714147
46,6806,22,7,3,2,439.1904648499229
49,4190,48,8,4,0,418.4275042663808
67,11108,57,5,2,1,453.52652612711597
68,14178,2,14,5,7,905.4390628967453
36,4875,10,4,3,6,610.7174557115801
38,7592,34,10,4,1,517.5612175502818
22,19824,16,15,4,1,561.9321638314791
35,14592,48,18,2,8,957.9505787797149
45,10927,51,13,1,5,696.2467025639648
59,16437,39,8,3,4,632.0899312155267
39,13530,22,9,4,9,917.3082091972883
38,9010,12,16,2,5,637.2177121110092
23,13207,24,19,5,8,1002.8401914925117
18,4989,47,16,4,6,730.3804218552834
22,14040,40,7,2,9,966.352030642091
58,11218,38,14,1,9,853.363367070397
29,8471,59,14,1,8,873.6751168600218
43,4863,10,4,4,3,478.2229655194034
63,12693,35,15,4,1,548.3979784899944
51,3177,51,3,3,7,716.3934321716475
66,6760,49,5,2,3,444.14082010997924
31,2011,32,1,4,8,746.7158849591281
43,18353,7,3,3,3,538.2374632482879
62,13556,21,15,3,7,807.7394296015559
44,13563,20,8,4,8,820.6709113786283
26,16051,26,4,1,8,812.955963469636
43,13022,4,2,2,9,718.9972354074781
64,10234,46,10,2,3,546.8721155288612
39,18173,52,4,1,0,434.6531701208131
64,15178,22,3,4,2,446.9318943615016
47,8570,15,2,2,8,766.7271953970908
60,2406,56,17,4,3,607.7402704392638
65,11206,40,13,4,4,743.6408393090201
34,6431,21,5,3,6,626.7835041823886
43,8542,15,9,1,4,476.19329747590166
53,10906,22,6,4,3,542.7622645393635
18,6146,52,5,5,1,504.66013896553744
25,14046,28,10,1,1,457.0469332456847
66,14611,14,8,2,3,603.7656472925514
52,15076,27,7,3,9,935.8357696390932
69,18524,41,7,2,9,973.1857427329164
32,6882,40,6,2,8,725.8371613863501
64,16113,58,3,1,7,723.1378776109257
39,15645,28,19,2,2,611.7706197318603
31,8012,26,15,4,8,871.9320470333361
43,19347,49,4,2,4,698.7593356766178
45,9151,2,12,3,2,366.9314297619776
40,5610,25,6,3,4,525.6943399194125
31,11884,56,19,5,9,1078.7444612661593
41,8894,3,4,3,3,431.06278718422243
19,15467,8,15,2,7,875.233691950794
62,18489,44,9,3,4,743.9790037125435
43,11873,33,5,1,9,870.2395954040448
31,14289,42,13,3,7,856.0919739824884
68,14208,52,18,4,8,1052.9538746253463
24,12828,35,5,1,3,600.0333197263759
20,4137,6,16,5,6,778.9546724636331
64,3286,39,19,4,1,476.2529203285634
40,17710,52,14,2,5,798.4161961228809
63,13371,23,16,2,7,812.4517647275102
60,17945,25,15,2,6,843.9127267538164
64,9052,59,4,4,6,762.8376777507266
62,5654,50,7,4,7,714.5953662987131
35,17600,43,16,4,6,905.3919256958469
55,10636,19,8,1,4,443.3636333921932
